date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:35	2735/2735	---M--	200	added ('OK')	image/jpeg	etag:W/%22aaf-Ay181NBxNxiP1XifN7R+1S1K7uQ%22	https://tiimg.tistatic.com/new_website1/common/send-sms.jpg	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/common/send-sms.jpg	(from https://www.micronin.com/utils/sms_now.html?id=ID__5015814__2098948__CATALOG__1621__Catalogs)
22:47:36	59088/59088	---M-Z	200	added ('OK')	text/javascript	etag:%221660735615-9fdbb85398f1628e7af905405ad65e5d%22	https://st.tistatic.com/ver9438/combine_css_js.php?type=javascript&files=tradeindia/design_ver4/carouFredSelpacked.js,tradeindia/design_ver4/tradeindia.js,tradeindia/design_ver4/intlTelInput.js	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/combine_css_js3fe6.php	(from https://www.micronin.com/utils/sms_now.html?id=ID__5015814__2098948__CATALOG__1621__Catalogs)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=en&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2cba13a.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=es&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2ccacfc.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=fr&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2cda211.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=de&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2ced7a3.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=it&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2cfe9b8.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=zh_CN&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2d0f0ed.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ja&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2d1efb1.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ko&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2d2c725.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=ar&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2d3a052.delayed	(from https://www.micronin.com/sitemap.html)
22:47:37	0/-1	---M--	302	error ('')			https://www.micronin.com/utils/set_language.html?lang=pt&key=catalog_136848&return_url=	C:/My%20Web%20Sites/micron/www.micronin.com/utils/set_language.2d42da7.delayed	(from https://www.micronin.com/sitemap.html)
22:47:39	58226/58226	---M--	200	added ('OK')	text/javascript	etag:8111398889547165922	http://www.googleadservices.com/pagead/conversion.js	C:/My%20Web%20Sites/micron/www.googleadservices.com/pagead/f.txt	(from https://www.micronin.com/utils/sms_now.html?id=ID__5015814__2098948__CATALOG__1621__Catalogs)
22:47:39	3351/3351	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/css/catalog/sitemap.css	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/css/catalog/sitemap.css	(from https://www.micronin.com/sitemap.html)
22:47:40	22806/22806	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Nov%202024%2011:18:45%20GMT	https://orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9185/css/catalog/theme1.css	(from https://www.micronin.com/sitemap.html)
22:47:40	156/156	---M--	200	added ('OK')	image/png	etag:%225c722efce619febd4bd54c2fae25f6f4%22	https://tiimg.tistatic.com/new_website1/ti-design/images/down-arrow-icon.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/ti-design/images/down-arrow-icon.png	(from https://st.tistatic.com/ver9438/css/catalog/request_a_callback.css)
22:47:40	1667/1667	---M--	200	added ('OK')	image/gif	date:Sat,%2003%20Jun%202006%2008:32:59%20GMT	http://img.tradeindia.com/new_website1/general/closebutton.gif	C:/My%20Web%20Sites/micron/img.tradeindia.com/new_website1/general/closebutton.gif	(from https://www.micronin.com/component/utils/attachment_popup.html?section=rfi_136848&lang=)
22:47:41	325/325	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:41	324/324	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:42	323/323	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:42	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:42	393/393	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:43	390/390	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:43	7025/7025	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:43	7090/7090	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:44	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:44	4676/4676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:44	7111/7111	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://orig-st-gce.tradeindia.com/ver9438/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css)
22:47:45	2998/2998	---M--	200	added ('OK')	image/jpeg	etag:W/%22bb6-OaQE+SmWv3ZgEVREqNcXPJ143Po%22	https://tiimg.tistatic.com/new_website1/common/send-inq.jpg	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/common/send-inq.jpg	(from https://orig-st-gce.tradeindia.com/ver9438/css/contact_us_form.css)
22:47:45	215/215	---M--	200	added ('OK')	image/png	etag:W/%22d7-6bbr62MdZ8URYtEVWNtoAyu7u5U%22	https://tiimg.tistatic.com/new_website1/showroom-page/left-arrow.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/showroom-page/left-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9438/css/catalog/theme1.css)
22:47:46	216/216	---M--	200	added ('OK')	image/png	etag:W/%22d8-JKePSAH++ZnfRHJdluIHLdeue7A%22	https://tiimg.tistatic.com/new_website1/showroom-page/right-arrow.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/showroom-page/right-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9438/css/catalog/theme1.css)
22:47:46	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:45%20GMT	https://orig-st-gce.tradeindia.com/ver9438/css/images/left-arrow.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/css/images/left-arrow.2e7.delayed	(from https://orig-st-gce.tradeindia.com/ver9438/css/catalog/theme1.css)
22:47:46	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:46%20GMT	https://orig-st-gce.tradeindia.com/ver9438/css/images/right-arrow.png	C:/My%20Web%20Sites/micron/orig-st-gce.tradeindia.com/ver9438/css/images/right-arrow.2e8.delayed	(from https://orig-st-gce.tradeindia.com/ver9438/css/catalog/theme1.css)
22:47:47	853/853	---M--	200	added ('OK')	image/png	etag:W/%22355-iNWLECn1cQAzWZ0j3sUkzA6XK10%22	https://tiimg.tistatic.com/new_website1/ti-design/catalog/images/video-icon.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/ti-design/catalog/images/video-icon.png	(from https://orig-st-gce.tradeindia.com/ver9438/css/catalog/theme1.css)
22:47:47	11340/11340	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:54%20GMT	https://st.tistatic.com/ver9438/css/inquiry-form-popup.css	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/css/inquiry-form-popup.css	(from https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
22:47:47	23673/23673	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9438/js/utils/jquery-ui/css/sunny/jquery_ui_sunny.css	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/js/utils/jquery-ui/css/sunny/jquery_ui_sunny.css	(from https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
22:47:47	140236/140236	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9438/js/catalog/send_inquiry.js	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/js/catalog/send_inquiry.js	(from https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
22:47:48	253670/253670	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2017%20Aug%202022%2011:26:55%20GMT	https://st.tistatic.com/ver9438/js/tradeindia/design2017/seller-profile/jquery-ui-min.js	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/js/tradeindia/design2017/seller-profile/jquery-ui-min.js	(from https://www.micronin.com/Exporters_Suppliers/Exporters/hp/scripts/send_inquiry_popup.html?catalog_id=)
22:47:49	1051/1051	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Nov%202017%2006:24:48%20GMT	https://img.tradeindia.com/new_website1/ti-design-2017/images/down-arrow.png	C:/My%20Web%20Sites/micron/img.tradeindia.com/new_website1/ti-design-2017/images/down-arrow.png	(from https://orig-st-gce.tradeindia.com/ver9438/css/inquiry-form.css)
22:47:50	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:49%20GMT	https://st.tistatic.com/robots.txt		(from https://www.micronin.com/utils/sms_now.html?id=ID__5015814__2098948__CATALOG__1621__Catalogs)
22:47:50	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:49%20GMT	https://st.tistatic.com/ver9438/chromebg.gif	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/chromebg.gif	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
22:47:50	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:49%20GMT	https://st.tistatic.com/ver9438/chromebg-over.gif	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/chromebg-over.gif	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
22:47:50	483/483	---M--	200	added ('OK')	image/png	etag:W/%221e3-edRQ9g0YVgGFo6MQeC51OODauuk%22	https://tiimg.tistatic.com//new_website1/ti-new-design-ver3/send-sms-icon.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/ti-new-design-ver3/send-sms-icon.png	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
22:47:50	27248/27248	---M--	200	added ('OK')	image/png	etag:%2251e870d09b9807529ffe0cd22cf9b79a%22	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/template-sprite-v1.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/ti-new-design-ver3/template-sprite-v1.png	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
22:47:51	341/341	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2017:17:50%20GMT	https://st.tistatic.com/ver9438/ie-css3.htc	C:/My%20Web%20Sites/micron/st.tistatic.com/ver9438/ie-css3.htc	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
22:47:51	128/128	---M--	200	added ('OK')	image/png	etag:W/%2280-ybDPkcn6QUSUgL98BZj2Tz+STu8%22	https://tiimg.tistatic.com/new_website1/ti-new-design-ver3/list-arrow.png	C:/My%20Web%20Sites/micron/tiimg.tistatic.com/new_website1/ti-new-design-ver3/list-arrow.png	(from https://st.tistatic.com/ver9438/combine_css_js.php?type=css&files=tradeindia/design_ver3/inner_media.css,design_ver3/tradeindia.css,tradeindia/design_ver3/tradeindia_new_raw.css,design_ver3/inquiry_form/form-popup.css,design_ver3/inquiry_form/form.css,tradeindia/design_ver4/tradeindia_top_header.css,tradeindia/design_ver4/tradeindia_footer.css,tradeindia/design_ver4/media.css)
